time pstate1 pstate2 pstate3 pstate4 surv treat
10.6111111111111 0 0.1368 0.7818 0.0814 0.1368 1
10.6180555555556 0 0.1368 0.7818 0.0814 0.1368 1
10.625 0 0.1368 0.7818 0.0814 0.1368 1
10.6319444444444 0 0.1366 0.782 0.0814 0.1366 1
10.6388888888889 0 0.1366 0.782 0.0814 0.1366 1
10.6458333333333 0 0.1366 0.782 0.0814 0.1366 1
10.6527777777778 0 0.1366 0.782 0.0814 0.1366 1
10.6597222222222 0 0.1366 0.782 0.0814 0.1366 1
10.6666666666667 0 0.132 0.7866 0.0814 0.132 1
10.6736111111111 0 0.132 0.7866 0.0814 0.132 1
10.6805555555556 0 0.132 0.7866 0.0814 0.132 1
10.6875 0 0.132 0.7866 0.0814 0.132 1
10.6944444444444 0 0.132 0.7866 0.0814 0.132 1
10.7013888888889 0 0.132 0.7866 0.0814 0.132 1
10.7083333333333 0 0.132 0.7866 0.0814 0.132 1
10.7152777777778 0 0.132 0.7866 0.0814 0.132 1
10.7222222222222 0 0.1318 0.7868 0.0814 0.1318 1
10.7291666666667 0 0.1318 0.7868 0.0814 0.1318 1
10.7361111111111 0 0.1318 0.7868 0.0814 0.1318 1
10.7430555555556 0 0.1316 0.787 0.0814 0.1316 1
10.75 0 0.1286 0.79 0.0814 0.1286 1
10.7569444444444 0 0.1286 0.79 0.0814 0.1286 1
10.7638888888889 0 0.1284 0.7902 0.0814 0.1284 1
10.7708333333333 0 0.1284 0.7902 0.0814 0.1284 1
10.7777777777778 0 0.1282 0.7904 0.0814 0.1282 1
10.7847222222222 0 0.1282 0.7904 0.0814 0.1282 1
10.7916666666667 0 0.1282 0.7904 0.0814 0.1282 1
10.7986111111111 0 0.128 0.7906 0.0814 0.128 1
10.8055555555556 0 0.128 0.7906 0.0814 0.128 1
10.8125 0 0.128 0.7906 0.0814 0.128 1
10.8194444444444 0 0.128 0.7906 0.0814 0.128 1
10.8263888888889 0 0.128 0.7906 0.0814 0.128 1
10.8333333333333 0 0.1252 0.7934 0.0814 0.1252 1
10.8402777777778 0 0.1252 0.7934 0.0814 0.1252 1
10.8472222222222 0 0.1252 0.7934 0.0814 0.1252 1
10.8541666666667 0 0.1252 0.7934 0.0814 0.1252 1
10.8611111111111 0 0.1252 0.7934 0.0814 0.1252 1
10.8680555555556 0 0.125 0.7936 0.0814 0.125 1
10.875 0 0.125 0.7936 0.0814 0.125 1
10.8819444444444 0 0.125 0.7936 0.0814 0.125 1
10.8888888888889 0 0.125 0.7936 0.0814 0.125 1
10.8958333333333 0 0.1248 0.7938 0.0814 0.1248 1
10.9027777777778 0 0.1246 0.794 0.0814 0.1246 1
10.9097222222222 0 0.1246 0.794 0.0814 0.1246 1
10.9166666666667 0 0.1218 0.7968 0.0814 0.1218 1
10.9236111111111 0 0.1218 0.7968 0.0814 0.1218 1
10.9305555555556 0 0.1218 0.7968 0.0814 0.1218 1
10.9375 0 0.1218 0.7968 0.0814 0.1218 1
10.9444444444444 0 0.1218 0.7968 0.0814 0.1218 1
10.9513888888889 0 0.1218 0.7968 0.0814 0.1218 1
10.9583333333333 0 0.1216 0.797 0.0814 0.1216 1
10.9652777777778 0 0.1216 0.797 0.0814 0.1216 1
10.9722222222222 0 0.1216 0.797 0.0814 0.1216 1
10.9791666666667 0 0.1214 0.7972 0.0814 0.1214 1
10.9861111111111 0 0.1214 0.7972 0.0814 0.1214 1
10.9930555555556 0 0.1214 0.7972 0.0814 0.1214 1
11 0 0.1184 0.8002 0.0814 0.1184 1
11.0069444444444 0 0.1184 0.8002 0.0814 0.1184 1
11.0138888888889 0 0.1184 0.8002 0.0814 0.1184 1
11.0208333333333 0 0.1184 0.8002 0.0814 0.1184 1
11.0277777777778 0 0.1184 0.8002 0.0814 0.1184 1
11.0347222222222 0 0.1182 0.8004 0.0814 0.1182 1
11.0416666666667 0 0.1182 0.8004 0.0814 0.1182 1
11.0486111111111 0 0.1182 0.8004 0.0814 0.1182 1
11.0555555555556 0 0.1182 0.8004 0.0814 0.1182 1
11.0625 0 0.118 0.8006 0.0814 0.118 1
11.0694444444444 0 0.118 0.8006 0.0814 0.118 1
11.0763888888889 0 0.118 0.8006 0.0814 0.118 1
11.0833333333333 0 0.1148 0.8038 0.0814 0.1148 1
11.0902777777778 0 0.1148 0.8038 0.0814 0.1148 1
11.0972222222222 0 0.1148 0.8038 0.0814 0.1148 1
11.1041666666667 0 0.1146 0.804 0.0814 0.1146 1
11.1111111111111 0 0.1144 0.8042 0.0814 0.1144 1
11.1180555555556 0 0.1144 0.8042 0.0814 0.1144 1
11.125 0 0.1144 0.8042 0.0814 0.1144 1
11.1319444444444 0 0.1144 0.8042 0.0814 0.1144 1
11.1388888888889 0 0.1142 0.8044 0.0814 0.1142 1
11.1458333333333 0 0.1142 0.8044 0.0814 0.1142 1
11.1527777777778 0 0.1142 0.8044 0.0814 0.1142 1
11.1597222222222 0 0.1142 0.8044 0.0814 0.1142 1
11.1666666666667 0 0.1114 0.8072 0.0814 0.1114 1
11.1736111111111 0 0.1114 0.8072 0.0814 0.1114 1
11.1805555555556 0 0.1114 0.8072 0.0814 0.1114 1
11.1875 0 0.1114 0.8072 0.0814 0.1114 1
11.1944444444444 0 0.1114 0.8072 0.0814 0.1114 1
11.2013888888889 0 0.1114 0.8072 0.0814 0.1114 1
11.2083333333333 0 0.1114 0.8072 0.0814 0.1114 1
11.2152777777778 0 0.1114 0.8072 0.0814 0.1114 1
11.2222222222222 0 0.111 0.8076 0.0814 0.111 1
11.2291666666667 0 0.1108 0.8078 0.0814 0.1108 1
11.2361111111111 0 0.1108 0.8078 0.0814 0.1108 1
11.2430555555556 0 0.1108 0.8078 0.0814 0.1108 1
11.25 0 0.1072 0.8114 0.0814 0.1072 1
11.2569444444444 0 0.1072 0.8114 0.0814 0.1072 1
11.2638888888889 0 0.1072 0.8114 0.0814 0.1072 1
11.2708333333333 0 0.107 0.8116 0.0814 0.107 1
11.2777777777778 0 0.107 0.8116 0.0814 0.107 1
11.2847222222222 0 0.107 0.8116 0.0814 0.107 1
11.2916666666667 0 0.107 0.8116 0.0814 0.107 1
11.2986111111111 0 0.107 0.8116 0.0814 0.107 1
11.3055555555556 0 0.107 0.8116 0.0814 0.107 1
11.3125 0 0.107 0.8116 0.0814 0.107 1
11.3194444444444 0 0.107 0.8116 0.0814 0.107 1
11.3263888888889 0 0.107 0.8116 0.0814 0.107 1
11.3333333333333 0 0.104 0.8146 0.0814 0.104 1
11.3402777777778 0 0.104 0.8146 0.0814 0.104 1
11.3472222222222 0 0.1038 0.8148 0.0814 0.1038 1
11.3541666666667 0 0.1036 0.815 0.0814 0.1036 1
11.3611111111111 0 0.1036 0.815 0.0814 0.1036 1
11.3680555555556 0 0.1036 0.815 0.0814 0.1036 1
11.375 0 0.1034 0.8152 0.0814 0.1034 1
11.3819444444444 0 0.1034 0.8152 0.0814 0.1034 1
11.3888888888889 0 0.1034 0.8152 0.0814 0.1034 1
11.3958333333333 0 0.1034 0.8152 0.0814 0.1034 1
11.4027777777778 0 0.1034 0.8152 0.0814 0.1034 1
11.4097222222222 0 0.1034 0.8152 0.0814 0.1034 1
11.4166666666667 0 0.1014 0.8172 0.0814 0.1014 1
11.4236111111111 0 0.1014 0.8172 0.0814 0.1014 1
11.4305555555556 0 0.1014 0.8172 0.0814 0.1014 1
11.4375 0 0.1014 0.8172 0.0814 0.1014 1
11.4444444444444 0 0.1014 0.8172 0.0814 0.1014 1
11.4513888888889 0 0.1014 0.8172 0.0814 0.1014 1
11.4583333333333 0 0.1014 0.8172 0.0814 0.1014 1
11.4652777777778 0 0.1014 0.8172 0.0814 0.1014 1
11.4722222222222 0 0.1014 0.8172 0.0814 0.1014 1
11.4791666666667 0 0.1012 0.8174 0.0814 0.1012 1
11.4861111111111 0 0.1012 0.8174 0.0814 0.1012 1
11.4930555555556 0 0.1012 0.8174 0.0814 0.1012 1
11.5 0 0.0982 0.8204 0.0814 0.0982 1
11.5069444444444 0 0.0982 0.8204 0.0814 0.0982 1
11.5138888888889 0 0.0982 0.8204 0.0814 0.0982 1
11.5208333333333 0 0.0982 0.8204 0.0814 0.0982 1
11.5277777777778 0 0.098 0.8206 0.0814 0.098 1
11.5347222222222 0 0.098 0.8206 0.0814 0.098 1
11.5416666666667 0 0.0978 0.8208 0.0814 0.0978 1
11.5486111111111 0 0.0978 0.8208 0.0814 0.0978 1
11.5555555555556 0 0.0978 0.8208 0.0814 0.0978 1
11.5625 0 0.0978 0.8208 0.0814 0.0978 1
11.5694444444444 0 0.0978 0.8208 0.0814 0.0978 1
11.5763888888889 0 0.0978 0.8208 0.0814 0.0978 1
11.5833333333333 0 0.0952 0.8234 0.0814 0.0952 1
11.5902777777778 0 0.0952 0.8234 0.0814 0.0952 1
11.5972222222222 0 0.0952 0.8234 0.0814 0.0952 1
11.6041666666667 0 0.0952 0.8234 0.0814 0.0952 1
11.6111111111111 0 0.0952 0.8234 0.0814 0.0952 1
11.6180555555556 0 0.0952 0.8234 0.0814 0.0952 1
11.625 0 0.0948 0.8238 0.0814 0.0948 1
11.6319444444444 0 0.0948 0.8238 0.0814 0.0948 1
11.6388888888889 0 0.0948 0.8238 0.0814 0.0948 1
11.6458333333333 0 0.0948 0.8238 0.0814 0.0948 1
11.6527777777778 0 0.0948 0.8238 0.0814 0.0948 1
11.6597222222222 0 0.0948 0.8238 0.0814 0.0948 1
11.6666666666667 0 0.0932 0.8254 0.0814 0.0932 1
11.6736111111111 0 0.0932 0.8254 0.0814 0.0932 1
11.6805555555556 0 0.0932 0.8254 0.0814 0.0932 1
11.6875 0 0.0932 0.8254 0.0814 0.0932 1
11.6944444444444 0 0.0932 0.8254 0.0814 0.0932 1
11.7013888888889 0 0.0932 0.8254 0.0814 0.0932 1
11.7083333333333 0 0.0932 0.8254 0.0814 0.0932 1
11.7152777777778 0 0.0932 0.8254 0.0814 0.0932 1
11.7222222222222 0 0.093 0.8256 0.0814 0.093 1
11.7291666666667 0 0.093 0.8256 0.0814 0.093 1
11.7361111111111 0 0.093 0.8256 0.0814 0.093 1
11.7430555555556 0 0.0928 0.8258 0.0814 0.0928 1
11.75 0 0.0914 0.8272 0.0814 0.0914 1
11.7569444444444 0 0.0914 0.8272 0.0814 0.0914 1
11.7638888888889 0 0.0912 0.8274 0.0814 0.0912 1
11.7708333333333 0 0.091 0.8276 0.0814 0.091 1
11.7777777777778 0 0.091 0.8276 0.0814 0.091 1
11.7847222222222 0 0.0908 0.8278 0.0814 0.0908 1
11.7916666666667 0 0.0904 0.8282 0.0814 0.0904 1
11.7986111111111 0 0.0904 0.8282 0.0814 0.0904 1
11.8055555555556 0 0.0904 0.8282 0.0814 0.0904 1
11.8125 0 0.0904 0.8282 0.0814 0.0904 1
11.8194444444444 0 0.0902 0.8284 0.0814 0.0902 1
11.8263888888889 0 0.0902 0.8284 0.0814 0.0902 1
11.8333333333333 0 0.0886 0.83 0.0814 0.0886 1
11.8402777777778 0 0.0884 0.8302 0.0814 0.0884 1
11.8472222222222 0 0.0884 0.8302 0.0814 0.0884 1
11.8541666666667 0 0.0884 0.8302 0.0814 0.0884 1
11.8611111111111 0 0.0884 0.8302 0.0814 0.0884 1
11.8680555555556 0 0.0884 0.8302 0.0814 0.0884 1
11.875 0 0.0884 0.8302 0.0814 0.0884 1
11.8819444444444 0 0.0884 0.8302 0.0814 0.0884 1
11.8888888888889 0 0.0884 0.8302 0.0814 0.0884 1
11.8958333333333 0 0.0884 0.8302 0.0814 0.0884 1
11.9027777777778 0 0.0882 0.8304 0.0814 0.0882 1
11.9097222222222 0 0.088 0.8306 0.0814 0.088 1
11.9166666666667 0 0.086 0.8326 0.0814 0.086 1
11.9236111111111 0 0.086 0.8326 0.0814 0.086 1
11.9305555555556 0 0.086 0.8326 0.0814 0.086 1
11.9375 0 0.086 0.8326 0.0814 0.086 1
11.9444444444444 0 0.0858 0.8328 0.0814 0.0858 1
11.9513888888889 0 0.0858 0.8328 0.0814 0.0858 1
11.9583333333333 0 0.0858 0.8328 0.0814 0.0858 1
11.9652777777778 0 0.0858 0.8328 0.0814 0.0858 1
11.9722222222222 0 0.0858 0.8328 0.0814 0.0858 1
11.9791666666667 0 0.0856 0.833 0.0814 0.0856 1
11.9861111111111 0 0.0856 0.833 0.0814 0.0856 1
11.9930555555556 0 0.0856 0.833 0.0814 0.0856 1
12 0 0.0836 0.835 0.0814 0.0836 1
12.0016666666667 0 0.0836 0.835 0.0814 0.0836 1
12.0033333333333 0 0.0836 0.835 0.0814 0.0836 1
12.005 0 0.0836 0.835 0.0814 0.0836 1
12.0066666666667 0 0.0836 0.835 0.0814 0.0836 1
12.0083333333333 0 0.0834 0.8352 0.0814 0.0834 1
12.01 0 0.0834 0.8352 0.0814 0.0834 1
12.0116666666667 0 0.0834 0.8352 0.0814 0.0834 1
12.0133333333333 0 0.0834 0.8352 0.0814 0.0834 1
12.015 0 0.0834 0.8352 0.0814 0.0834 1
12.0166666666667 0 0.0834 0.8352 0.0814 0.0834 1
12.0183333333333 0 0.0834 0.8352 0.0814 0.0834 1
12.02 0 0.0834 0.8352 0.0814 0.0834 1
12.0216666666667 0 0.0834 0.8352 0.0814 0.0834 1
12.0233333333333 0 0.0834 0.8352 0.0814 0.0834 1
12.025 0 0.0834 0.8352 0.0814 0.0834 1
12.0266666666667 0 0.0834 0.8352 0.0814 0.0834 1
12.0283333333333 0 0.0832 0.8354 0.0814 0.0832 1
12.03 0 0.0832 0.8354 0.0814 0.0832 1
12.0316666666667 0 0.0832 0.8354 0.0814 0.0832 1
12.0333333333333 0 0.0832 0.8354 0.0814 0.0832 1
12.035 0 0.0832 0.8354 0.0814 0.0832 1
12.0366666666667 0 0.0832 0.8354 0.0814 0.0832 1
12.0383333333333 0 0.0832 0.8354 0.0814 0.0832 1
12.04 0 0.0832 0.8354 0.0814 0.0832 1
12.0416666666667 0 0.083 0.8356 0.0814 0.083 1
12.0433333333333 0 0.083 0.8356 0.0814 0.083 1
12.045 0 0.083 0.8356 0.0814 0.083 1
12.0466666666667 0 0.083 0.8356 0.0814 0.083 1
12.0483333333333 0 0.083 0.8356 0.0814 0.083 1
12.05 0 0.0828 0.8358 0.0814 0.0828 1
12.0516666666667 0 0.0828 0.8358 0.0814 0.0828 1
12.0533333333333 0 0.0828 0.8358 0.0814 0.0828 1
12.055 0 0.0828 0.8358 0.0814 0.0828 1
12.0566666666667 0 0.0828 0.8358 0.0814 0.0828 1
12.0583333333333 0 0.0828 0.8358 0.0814 0.0828 1
12.06 0 0.0828 0.8358 0.0814 0.0828 1
12.0616666666667 0 0.0828 0.8358 0.0814 0.0828 1
12.0633333333333 0 0.0828 0.8358 0.0814 0.0828 1
12.065 0 0.0828 0.8358 0.0814 0.0828 1
12.0666666666667 0 0.0828 0.8358 0.0814 0.0828 1
12.0683333333333 0 0.0828 0.8358 0.0814 0.0828 1
12.07 0 0.0828 0.8358 0.0814 0.0828 1
12.0716666666667 0 0.0828 0.8358 0.0814 0.0828 1
12.0733333333333 0 0.0828 0.8358 0.0814 0.0828 1
12.075 0 0.0828 0.8358 0.0814 0.0828 1
12.0766666666667 0 0.0828 0.8358 0.0814 0.0828 1
12.0783333333333 0 0.0828 0.8358 0.0814 0.0828 1
12.08 0 0.0828 0.8358 0.0814 0.0828 1
12.0816666666667 0 0.0828 0.8358 0.0814 0.0828 1
12.0833333333333 0 0.081 0.8376 0.0814 0.081 1
12.085 0 0.081 0.8376 0.0814 0.081 1
12.0866666666667 0 0.081 0.8376 0.0814 0.081 1
12.0883333333333 0 0.081 0.8376 0.0814 0.081 1
12.09 0 0.081 0.8376 0.0814 0.081 1
12.0916666666667 0 0.081 0.8376 0.0814 0.081 1
12.0933333333333 0 0.081 0.8376 0.0814 0.081 1
12.095 0 0.081 0.8376 0.0814 0.081 1
12.0966666666667 0 0.081 0.8376 0.0814 0.081 1
12.0983333333333 0 0.0806 0.838 0.0814 0.0806 1
12.1 0 0.0806 0.838 0.0814 0.0806 1
12.1016666666667 0 0.0806 0.838 0.0814 0.0806 1
12.1033333333333 0 0.0806 0.838 0.0814 0.0806 1
12.105 0 0.0806 0.838 0.0814 0.0806 1
12.1066666666667 0 0.0806 0.838 0.0814 0.0806 1
12.1083333333333 0 0.0806 0.838 0.0814 0.0806 1
12.11 0 0.0806 0.838 0.0814 0.0806 1
12.1116666666667 0 0.0806 0.838 0.0814 0.0806 1
12.1133333333333 0 0.0806 0.838 0.0814 0.0806 1
12.115 0 0.0806 0.838 0.0814 0.0806 1
12.1166666666667 0 0.0806 0.838 0.0814 0.0806 1
12.1183333333333 0 0.0806 0.838 0.0814 0.0806 1
12.12 0 0.0806 0.838 0.0814 0.0806 1
12.1216666666667 0 0.0806 0.838 0.0814 0.0806 1
12.1233333333333 0 0.0806 0.838 0.0814 0.0806 1
12.125 0 0.0806 0.838 0.0814 0.0806 1
12.1266666666667 0 0.0806 0.838 0.0814 0.0806 1
12.1283333333333 0 0.0806 0.838 0.0814 0.0806 1
12.13 0 0.0806 0.838 0.0814 0.0806 1
12.1316666666667 0 0.0806 0.838 0.0814 0.0806 1
12.1333333333333 0 0.0806 0.838 0.0814 0.0806 1
12.135 0 0.0806 0.838 0.0814 0.0806 1
12.1366666666667 0 0.0806 0.838 0.0814 0.0806 1
12.1383333333333 0 0.0806 0.838 0.0814 0.0806 1
12.14 0 0.0804 0.8382 0.0814 0.0804 1
12.1416666666667 0 0.0804 0.8382 0.0814 0.0804 1
12.1433333333333 0 0.0804 0.8382 0.0814 0.0804 1
12.145 0 0.0804 0.8382 0.0814 0.0804 1
12.1466666666667 0 0.0802 0.8384 0.0814 0.0802 1
12.1483333333333 0 0.0802 0.8384 0.0814 0.0802 1
12.15 0 0.0802 0.8384 0.0814 0.0802 1
12.1516666666667 0 0.0802 0.8384 0.0814 0.0802 1
12.1533333333333 0 0.0802 0.8384 0.0814 0.0802 1
12.155 0 0.0802 0.8384 0.0814 0.0802 1
12.1566666666667 0 0.0802 0.8384 0.0814 0.0802 1
12.1583333333333 0 0.0802 0.8384 0.0814 0.0802 1
12.16 0 0.0802 0.8384 0.0814 0.0802 1
12.1616666666667 0 0.0802 0.8384 0.0814 0.0802 1
12.1633333333333 0 0.0802 0.8384 0.0814 0.0802 1
12.165 0 0.0802 0.8384 0.0814 0.0802 1
12.1666666666667 0 0.0784 0.8402 0.0814 0.0784 1
12.1683333333333 0 0.0784 0.8402 0.0814 0.0784 1
12.17 0 0.0784 0.8402 0.0814 0.0784 1
12.1716666666667 0 0.0784 0.8402 0.0814 0.0784 1
12.1733333333333 0 0.0784 0.8402 0.0814 0.0784 1
12.175 0 0.0782 0.8404 0.0814 0.0782 1
12.1766666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.1783333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.18 0 0.0782 0.8404 0.0814 0.0782 1
12.1816666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.1833333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.185 0 0.0782 0.8404 0.0814 0.0782 1
12.1866666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.1883333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.19 0 0.0782 0.8404 0.0814 0.0782 1
12.1916666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.1933333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.195 0 0.0782 0.8404 0.0814 0.0782 1
12.1966666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.1983333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.2 0 0.0782 0.8404 0.0814 0.0782 1
12.2016666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.2033333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.205 0 0.0782 0.8404 0.0814 0.0782 1
12.2066666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.2083333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.21 0 0.0782 0.8404 0.0814 0.0782 1
12.2116666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.2133333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.215 0 0.0782 0.8404 0.0814 0.0782 1
12.2166666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.2183333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.22 0 0.0782 0.8404 0.0814 0.0782 1
12.2216666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.2233333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.225 0 0.0782 0.8404 0.0814 0.0782 1
12.2266666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.2283333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.23 0 0.0782 0.8404 0.0814 0.0782 1
12.2316666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.2333333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.235 0 0.0782 0.8404 0.0814 0.0782 1
12.2366666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.2383333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.24 0 0.0782 0.8404 0.0814 0.0782 1
12.2416666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.2433333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.245 0 0.0782 0.8404 0.0814 0.0782 1
12.2466666666667 0 0.0782 0.8404 0.0814 0.0782 1
12.2483333333333 0 0.0782 0.8404 0.0814 0.0782 1
12.25 0 0.077 0.8416 0.0814 0.077 1
12.2516666666667 0 0.077 0.8416 0.0814 0.077 1
12.2533333333333 0 0.077 0.8416 0.0814 0.077 1
12.255 0 0.077 0.8416 0.0814 0.077 1
12.2566666666667 0 0.077 0.8416 0.0814 0.077 1
12.2583333333333 0 0.077 0.8416 0.0814 0.077 1
12.26 0 0.077 0.8416 0.0814 0.077 1
12.2616666666667 0 0.077 0.8416 0.0814 0.077 1
12.2633333333333 0 0.077 0.8416 0.0814 0.077 1
12.265 0 0.077 0.8416 0.0814 0.077 1
12.2666666666667 0 0.077 0.8416 0.0814 0.077 1
12.2683333333333 0 0.077 0.8416 0.0814 0.077 1
12.27 0 0.077 0.8416 0.0814 0.077 1
12.2716666666667 0 0.077 0.8416 0.0814 0.077 1
12.2733333333333 0 0.077 0.8416 0.0814 0.077 1
12.275 0 0.077 0.8416 0.0814 0.077 1
12.2766666666667 0 0.077 0.8416 0.0814 0.077 1
12.2783333333333 0 0.077 0.8416 0.0814 0.077 1
12.28 0 0.077 0.8416 0.0814 0.077 1
12.2816666666667 0 0.077 0.8416 0.0814 0.077 1
12.2833333333333 0 0.077 0.8416 0.0814 0.077 1
12.285 0 0.077 0.8416 0.0814 0.077 1
12.2866666666667 0 0.077 0.8416 0.0814 0.077 1
12.2883333333333 0 0.077 0.8416 0.0814 0.077 1
12.29 0 0.077 0.8416 0.0814 0.077 1
12.2916666666667 0 0.077 0.8416 0.0814 0.077 1
12.2933333333333 0 0.077 0.8416 0.0814 0.077 1
12.295 0 0.077 0.8416 0.0814 0.077 1
12.2966666666667 0 0.077 0.8416 0.0814 0.077 1
12.2983333333333 0 0.077 0.8416 0.0814 0.077 1
12.3 0 0.0768 0.8418 0.0814 0.0768 1
12.3016666666667 0 0.0768 0.8418 0.0814 0.0768 1
12.3033333333333 0 0.0768 0.8418 0.0814 0.0768 1
12.305 0 0.0768 0.8418 0.0814 0.0768 1
12.3066666666667 0 0.0766 0.842 0.0814 0.0766 1
12.3083333333333 0 0.0766 0.842 0.0814 0.0766 1
12.31 0 0.0766 0.842 0.0814 0.0766 1
12.3116666666667 0 0.0766 0.842 0.0814 0.0766 1
12.3133333333333 0 0.0766 0.842 0.0814 0.0766 1
12.315 0 0.0766 0.842 0.0814 0.0766 1
12.3166666666667 0 0.0766 0.842 0.0814 0.0766 1
12.3183333333333 0 0.0766 0.842 0.0814 0.0766 1
12.32 0 0.0766 0.842 0.0814 0.0766 1
12.3216666666667 0 0.0766 0.842 0.0814 0.0766 1
12.3233333333333 0 0.0766 0.842 0.0814 0.0766 1
12.325 0 0.0766 0.842 0.0814 0.0766 1
12.3266666666667 0 0.0764 0.8422 0.0814 0.0764 1
12.3283333333333 0 0.0764 0.8422 0.0814 0.0764 1
12.33 0 0.0764 0.8422 0.0814 0.0764 1
12.3316666666667 0 0.0764 0.8422 0.0814 0.0764 1
12.3333333333333 0 0.0754 0.8432 0.0814 0.0754 1
12.335 0 0.0754 0.8432 0.0814 0.0754 1
12.3366666666667 0 0.0754 0.8432 0.0814 0.0754 1
12.3383333333333 0 0.0754 0.8432 0.0814 0.0754 1
12.34 0 0.0754 0.8432 0.0814 0.0754 1
12.3416666666667 0 0.0752 0.8434 0.0814 0.0752 1
12.3433333333333 0 0.0752 0.8434 0.0814 0.0752 1
12.345 0 0.0752 0.8434 0.0814 0.0752 1
12.3466666666667 0 0.0752 0.8434 0.0814 0.0752 1
12.3483333333333 0 0.0752 0.8434 0.0814 0.0752 1
12.35 0 0.0752 0.8434 0.0814 0.0752 1
12.3516666666667 0 0.0752 0.8434 0.0814 0.0752 1
12.3533333333333 0 0.0752 0.8434 0.0814 0.0752 1
12.355 0 0.0752 0.8434 0.0814 0.0752 1
12.3566666666667 0 0.0752 0.8434 0.0814 0.0752 1
12.3583333333333 0 0.0752 0.8434 0.0814 0.0752 1
12.36 0 0.0752 0.8434 0.0814 0.0752 1
12.3616666666667 0 0.075 0.8436 0.0814 0.075 1
12.3633333333333 0 0.075 0.8436 0.0814 0.075 1
12.365 0 0.075 0.8436 0.0814 0.075 1
12.3666666666667 0 0.075 0.8436 0.0814 0.075 1
12.3683333333333 0 0.075 0.8436 0.0814 0.075 1
12.37 0 0.075 0.8436 0.0814 0.075 1
12.3716666666667 0 0.075 0.8436 0.0814 0.075 1
12.3733333333333 0 0.075 0.8436 0.0814 0.075 1
12.375 0 0.075 0.8436 0.0814 0.075 1
12.3766666666667 0 0.075 0.8436 0.0814 0.075 1
12.3783333333333 0 0.075 0.8436 0.0814 0.075 1
12.38 0 0.075 0.8436 0.0814 0.075 1
12.3816666666667 0 0.075 0.8436 0.0814 0.075 1
12.3833333333333 0 0.075 0.8436 0.0814 0.075 1
12.385 0 0.075 0.8436 0.0814 0.075 1
12.3866666666667 0 0.075 0.8436 0.0814 0.075 1
12.3883333333333 0 0.075 0.8436 0.0814 0.075 1
12.39 0 0.075 0.8436 0.0814 0.075 1
12.3916666666667 0 0.075 0.8436 0.0814 0.075 1
12.3933333333333 0 0.075 0.8436 0.0814 0.075 1
12.395 0 0.075 0.8436 0.0814 0.075 1
12.3966666666667 0 0.075 0.8436 0.0814 0.075 1
12.3983333333333 0 0.075 0.8436 0.0814 0.075 1
12.4 0 0.075 0.8436 0.0814 0.075 1
12.4016666666667 0 0.075 0.8436 0.0814 0.075 1
12.4033333333333 0 0.0748 0.8438 0.0814 0.0748 1
12.405 0 0.0748 0.8438 0.0814 0.0748 1
12.4066666666667 0 0.0748 0.8438 0.0814 0.0748 1
12.4083333333333 0 0.0748 0.8438 0.0814 0.0748 1
12.41 0 0.0748 0.8438 0.0814 0.0748 1
12.4116666666667 0 0.0748 0.8438 0.0814 0.0748 1
12.4133333333333 0 0.0748 0.8438 0.0814 0.0748 1
12.415 0 0.0748 0.8438 0.0814 0.0748 1
12.4166666666667 0 0.0738 0.8448 0.0814 0.0738 1
12.4183333333333 0 0.0738 0.8448 0.0814 0.0738 1
12.42 0 0.0738 0.8448 0.0814 0.0738 1
12.4216666666667 0 0.0738 0.8448 0.0814 0.0738 1
12.4233333333333 0 0.0738 0.8448 0.0814 0.0738 1
12.425 0 0.0736 0.845 0.0814 0.0736 1
12.4266666666667 0 0.0736 0.845 0.0814 0.0736 1
12.4283333333333 0 0.0736 0.845 0.0814 0.0736 1
12.43 0 0.0736 0.845 0.0814 0.0736 1
